# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.957 -10.754 -10.551 -9.696 -9.330 -9.152 -8.840 -8.965 -8.584 -8.769 -8.443 -8.162 -7.848 -7.605 -7.113 -6.478 -5.891
0.100 -14.780 -14.842 -14.816 -14.661 -14.515 -14.431 -14.279 -14.334 -14.136 -14.214 -14.053 -13.880 -13.669 -13.496 -13.130 -12.614 -12.112
0.200 -13.712 -14.014 -14.220 -14.666 -14.707 -14.701 -14.668 -14.677 -14.608 -14.622 -14.568 -14.467 -14.325 -14.198 -13.913 -13.470 -13.019
0.300 -12.409 -12.883 -13.353 -14.325 -14.550 -14.619 -14.695 -14.667 -14.714 -14.682 -14.716 -14.679 -14.600 -14.514 -14.301 -13.922 -13.514
0.400 -11.155 -11.714 -12.440 -13.835 -14.234 -14.374 -14.554 -14.495 -14.648 -14.583 -14.692 -14.716 -14.698 -14.652 -14.510 -14.193 -13.828
0.500 -9.910 -10.481 -11.457 -13.209 -13.779 -13.992 -14.273 -14.188 -14.445 -14.359 -14.535 -14.620 -14.667 -14.664 -14.597 -14.347 -14.026
0.600 -8.588 -9.102 -10.351 -12.431 -13.184 -13.474 -13.860 -13.755 -14.117 -14.022 -14.261 -14.409 -14.529 -14.574 -14.591 -14.414 -14.142
0.700 -7.239 -7.628 -9.152 -11.509 -12.456 -12.829 -13.327 -13.206 -13.677 -13.587 -13.882 -14.098 -14.297 -14.396 -14.508 -14.413 -14.196
0.800 -6.094 -6.391 -8.025 -10.514 -11.636 -12.091 -12.698 -12.569 -13.145 -13.075 -13.418 -13.702 -13.988 -14.145 -14.362 -14.358 -14.201
0.900 -5.367 -5.726 -7.223 -9.627 -10.828 -11.338 -12.029 -11.901 -12.562 -12.528 -12.904 -13.250 -13.623 -13.841 -14.169 -14.262 -14.171
1.000 -4.965 -5.401 -6.784 -9.040 -10.171 -10.682 -11.401 -11.282 -11.988 -11.994 -12.386 -12.780 -13.231 -13.507 -13.945 -14.137 -14.114
